sample_id,category,input_path,input_type,page_index,preprocess,dpi,lang,psm,oem,extra_config,wer,cer,avg_conf,median_conf,pct_conf_ge_80,n_words,elapsed_sec,tesseract_version,ok,error
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,300,eng,6,3,,,,91.64673913043478,96.0,0.9293478260869565,184,1.3698859579963027,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,300,eng,6,3,,,,91.64673913043478,96.0,0.9293478260869565,184,1.340860457996314,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,300,eng,6,3,,,,91.64673913043478,96.0,0.9293478260869565,184,1.3308529589994578,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,300,eng,6,3,,,,91.64673913043478,96.0,0.9293478260869565,184,1.3744795419988804,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,300,eng,6,3,,,,91.64673913043478,96.0,0.9293478260869565,184,1.3470330830023158,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,300,eng,6,3,,,,91.64673913043478,96.0,0.9293478260869565,184,1.4199144169979263,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,300,eng,6,3,,,,91.64673913043478,96.0,0.9293478260869565,184,1.4110102909980924,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,300,eng,6,3,,,,91.64673913043478,96.0,0.9293478260869565,184,1.3950102920061909,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,100,eng,6,3,,,,90.59,95.5,0.915,200,0.640513500002271,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,100,eng,6,3,,,,90.59,95.5,0.915,200,0.6471653329936089,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,100,eng,6,3,,,,90.59,95.5,0.915,200,0.6863041250035167,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,100,eng,6,3,,,,90.59,95.5,0.915,200,0.6807079999998678,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,100,eng,6,3,,,,90.59,95.5,0.915,200,0.6767070829955628,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,100,eng,6,3,,,,90.59,95.5,0.915,200,0.6859952920058277,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,100,eng,6,3,,,,90.59,95.5,0.915,200,0.6595420829980867,5.5.1,True,
variation_01_modified,variation_01_modified.pdf,data/synthetic/dataset/variation_01/variation_01_modified.pdf,pdf,1,none,100,eng,6,3,,,,90.59,95.5,0.915,200,0.6514962500004913,5.5.1,True,
